sol,planetocentric_latitude,planetodetic_latitude,longitude,elevation
2657,-4.735489162,-4.79147116,137.380615127,-4108.218
2657,-4.735517991,-4.791500327,137.380608573,-4108.036
2657,-4.735575853,-4.791558867,137.380595095,-4107.539
2657,-4.735605087,-4.791588443,137.380588323,-4107.232
2657,-4.735633657,-4.791617348,137.380581845,-4106.926
2657,-4.735662825,-4.791646857,137.380575328,-4106.637
2657,-4.735702006,-4.791686497,137.380567079,-4106.333
2657,-4.735700378,-4.79168485,137.380567455,-4106.337
2657,-4.735714166,-4.7916988,137.380560067,-4106.258
2657,-4.735728164,-4.791712962,137.380553019,-4106.201
2657,-4.735742915,-4.791727885,137.380545914,-4106.153
2657,-4.735757291,-4.79174243,137.380539028,-4106.122
2657,-4.73576839,-4.791753659,137.380533627,-4106.126
2657,-4.735782062,-4.79176749,137.380526145,-4106.102
2657,-4.735796875,-4.791782478,137.380518076,-4106.077
2657,-4.735809689,-4.791795441,137.380510783,-4106.055
2657,-4.735823328,-4.79180924,137.380502545,-4106.047
2657,-4.735836556,-4.791822623,137.38049469,-4106.027
2657,-4.735850147,-4.791836373,137.380486651,-4105.979
2657,-4.735863558,-4.791849941,137.380478911,-4105.976
2657,-4.735873657,-4.791860159,137.380472844,-4105.934
2657,-4.735886455,-4.791873106,137.380464918,-4105.897
2657,-4.735896336,-4.791883103,137.380459209,-4105.888
2657,-4.735906664,-4.791893552,137.380453858,-4105.869
2657,-4.735918336,-4.791905361,137.38044917,-4105.835
2657,-4.735937286,-4.791924533,137.380442503,-4105.775
2657,-4.735941028,-4.791928319,137.380441161,-4105.756
2657,-4.735952257,-4.791939679,137.380436453,-4105.709
2657,-4.735962389,-4.79194993,137.380431358,-4105.653
2657,-4.735976704,-4.791964412,137.380423708,-4105.583
2657,-4.735990902,-4.791978777,137.380416103,-4105.528
2657,-4.736005107,-4.791993148,137.380408578,-4105.473
2657,-4.736016559,-4.792004735,137.380402922,-4105.413
2657,-4.736031653,-4.792020005,137.380395874,-4105.339
2657,-4.736045298,-4.79203381,137.380389597,-4105.241
2657,-4.736046604,-4.792035131,137.380389018,-4105.228
2657,-4.736060712,-4.792049405,137.380382925,-4105.131
2657,-4.736072472,-4.792061302,137.380377588,-4105.087
2657,-4.736087272,-4.792076275,137.380370352,-4105.052
2657,-4.736101994,-4.79209117,137.380362886,-4104.992
2657,-4.73610185,-4.792091024,137.38036287,-4104.992
2657,-4.736120723,-4.792110118,137.380356346,-4104.85
2657,-4.736122523,-4.792111939,137.380355704,-4104.84
2658,-4.736122281,-4.792111694,137.380355628,-4104.838
2658,-4.736136156,-4.792125732,137.38035552,-4104.711
2658,-4.73614767,-4.79213738,137.3803552,-4104.581
2658,-4.736169043,-4.792159004,137.380353522,-4104.467
2658,-4.736176427,-4.792166475,137.380353032,-4104.436
2658,-4.736176516,-4.792166564,137.380353386,-4104.43
2658,-4.736176917,-4.79216697,137.380353609,-4104.42
2658,-4.736192653,-4.79218289,137.380359189,-4104.296
2658,-4.736207154,-4.792197562,137.380364645,-4104.147
2658,-4.736220021,-4.792210579,137.380369369,-4103.998
2658,-4.736221389,-4.792211963,137.38036985,-4103.982
2658,-4.73622072,-4.792211287,137.380369771,-4103.98
2658,-4.736232992,-4.792223702,137.380377148,-4103.836
2658,-4.736246064,-4.792236928,137.380385544,-4103.692
2658,-4.736259157,-4.792250173,137.380393899,-4103.584
2658,-4.736268855,-4.792259985,137.380400699,-4103.446
2658,-4.7362819,-4.792273182,137.380410447,-4103.3
2658,-4.736292646,-4.792284054,137.380418289,-4103.183
2658,-4.73629358,-4.792285,137.380418938,-4103.173
2658,-4.736292809,-4.79228422,137.380418502,-4103.207
2658,-4.736301633,-4.792293147,137.380431605,-4103.083
2658,-4.736310645,-4.792302265,137.38044495,-4102.965
2658,-4.736318899,-4.792310615,137.38045706,-4102.836
2658,-4.736326064,-4.792317864,137.380468432,-4102.719
2658,-4.73632689,-4.7923187,137.380469872,-4102.706
2658,-4.736332512,-4.792324387,137.38047907,-4102.597
2658,-4.736338457,-4.792330402,137.380488119,-4102.508
2658,-4.736347618,-4.79233967,137.38050222,-4102.363
2658,-4.736349139,-4.792341209,137.380504681,-4102.336
2658,-4.736348315,-4.792340376,137.38050374,-4102.353
2658,-4.736347866,-4.792339922,137.380503628,-4102.352
2658,-4.736347874,-4.79233993,137.380503544,-4102.35
2658,-4.736361784,-4.792354003,137.38050637,-4102.213
2658,-4.736377417,-4.792369819,137.380509349,-4102.092
2658,-4.73639644,-4.792389064,137.380512971,-4101.889
2658,-4.736402289,-4.792394981,137.380514035,-4101.82
2659,-4.736382135,-4.792374591,137.380510286,-4102.028
2659,-4.736369287,-4.792361593,137.380507921,-4102.171
2659,-4.736368311,-4.792360605,137.380507664,-4102.16
2659,-4.736376298,-4.792368687,137.380520491,-4102.032
2659,-4.736382713,-4.792375177,137.380531045,-4101.929
2659,-4.73638885,-4.792381385,137.380540624,-4101.821
2659,-4.736388766,-4.792381301,137.380540404,-4101.82
2659,-4.736401083,-4.792393762,137.380554348,-4101.615
2659,-4.736404763,-4.792397484,137.380558562,-4101.549
2659,-4.736411783,-4.792404587,137.380567314,-4101.438
2659,-4.736419965,-4.792412864,137.380579888,-4101.297
2659,-4.736425682,-4.792418648,137.380588656,-4101.175
2659,-4.736433099,-4.792426152,137.380599774,-4101.041
2659,-4.736439156,-4.79243228,137.380608266,-4100.923
2659,-4.736438245,-4.792431359,137.380608099,-4100.927
2659,-4.736445157,-4.792438352,137.380616312,-4100.768
2659,-4.736450262,-4.792443517,137.380622061,-4100.653
2659,-4.736458735,-4.792452089,137.38063173,-4100.466
2659,-4.736466243,-4.792459685,137.380640282,-4100.254
2659,-4.736468748,-4.792462219,137.380643147,-4100.194
2659,-4.736467653,-4.792461111,137.380642988,-4100.232
2659,-4.736466557,-4.792460002,137.380642868,-4100.229
2659,-4.736468054,-4.792461517,137.380656518,-4100.117
2659,-4.736467949,-4.792461411,137.38066557,-4100.014
2659,-4.736465331,-4.792458762,137.380679228,-4099.912
2659,-4.736464498,-4.792457919,137.380681244,-4099.894
2659,-4.7364624,-4.792455797,137.380678697,-4099.947
2659,-4.736461531,-4.792454918,137.380677814,-4099.952
2659,-4.736461356,-4.792454741,137.380688444,-4099.873
2659,-4.736460858,-4.792454237,137.380692167,-4099.825
2659,-4.73646212,-4.792455513,137.38069911,-4099.741
2659,-4.736462935,-4.792456338,137.380705353,-4099.644
2659,-4.736463486,-4.792456895,137.380709941,-4099.555
2659,-4.736466282,-4.792459724,137.380721146,-4099.351
2659,-4.736469273,-4.79246275,137.380730023,-4099.191
2659,-4.736472001,-4.79246551,137.380739202,-4098.944
2659,-4.736476802,-4.792470368,137.380749056,-4098.727
2659,-4.736483263,-4.792476904,137.380762182,-4098.411
2659,-4.736488025,-4.792481722,137.380771606,-4098.186
2659,-4.736488683,-4.792482388,137.380772948,-4098.16
2661,-4.736493107,-4.792486864,137.380782818,-4097.967
2661,-4.736498867,-4.792492691,137.380796078,-4097.804
2661,-4.736503631,-4.79249751,137.380808327,-4097.612
2661,-4.736504297,-4.792498185,137.380809984,-4097.593
2661,-4.73650886,-4.792502801,137.380822883,-4097.393
2661,-4.736513414,-4.792507409,137.380835756,-4097.15
2661,-4.736516303,-4.792510331,137.380844315,-4096.965
2661,-4.736519834,-4.792513904,137.38085368,-4096.759
2661,-4.73652083,-4.792514912,137.380856292,-4096.702
2661,-4.736524375,-4.792518498,137.380866103,-4096.494
2661,-4.736525104,-4.792519235,137.380868111,-4096.449
2661,-4.736524715,-4.792518842,137.380867077,-4096.455
2661,-4.736524064,-4.792518183,137.380866405,-4096.471
2661,-4.736523944,-4.792518061,137.38086627,-4096.489
2661,-4.736523574,-4.792517687,137.380865834,-4096.472
2661,-4.736538253,-4.792532538,137.380862616,-4096.361
2661,-4.736553822,-4.792548289,137.380861592,-4096.229
2661,-4.736564953,-4.792559551,137.380860604,-4096.119
2661,-4.736576296,-4.792571027,137.380860261,-4095.996
2661,-4.736575495,-4.792570216,137.380860087,-4095.999
2661,-4.736589852,-4.792584741,137.380862676,-4095.791
2661,-4.736591372,-4.79258628,137.380862929,-4095.77
2661,-4.736598446,-4.792593436,137.380864262,-4095.634
2661,-4.736599796,-4.792594802,137.380864576,-4095.606
2661,-4.736599044,-4.792594041,137.380863832,-4095.642
2661,-4.736598888,-4.792593883,137.38086332,-4095.64
2661,-4.736597876,-4.79259286,137.38086253,-4095.653
2661,-4.736612874,-4.792608033,137.38085459,-4095.48
2661,-4.736615719,-4.792610911,137.380853387,-4095.43
2664,-4.736604703,-4.792599766,137.380856509,-4095.605
2664,-4.736598429,-4.792593419,137.380853364,-4095.747
2664,-4.736597463,-4.792592442,137.380871086,-4095.49
2664,-4.736597744,-4.792592726,137.380891683,-4095.251
2664,-4.736598626,-4.792593619,137.380902436,-4095.172
2664,-4.736598696,-4.792593689,137.3809037,-4095.158
2664,-4.736595086,-4.792590037,137.38090202,-4095.2
2664,-4.736592374,-4.792587293,137.380901228,-4095.25
2664,-4.736586934,-4.79258179,137.380899736,-4095.344
2664,-4.736584748,-4.792579578,137.380899004,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
2664,-4.736584744,-4.792579574,137.380899005,-4095.37
